Time,Lat,Lon,Altitude,Accuracy,Heading,Speed,Battery
1739955847,42.35546358,-71.09866345,4.090556344,5.478417187,180.804828,0,0.95
1739955848,42.35546353,-71.09866338,4.090556344,5.545071264,180.804828,0,0.95
1739955849,42.35546352,-71.09866338,4.090556344,5.724521173,180.804828,0,0.95
1739955850,42.35546351,-71.09866337,4.090556344,5.886383201,180.804828,0,0.95
1739955851,42.35546344,-71.09866328,4.090556344,5.857974761,180.804828,0,0.95
1739955852,42.35546338,-71.09866323,4.090556344,5.995099721,180.804828,0,0.95
1739955853,42.3554633,-71.09866314,4.090556344,6.051588316,180.804828,0,0.95
1739955854,42.35546324,-71.09866307,4.090556344,6.173555271,180.804828,0,0.95
1739955855,42.35546234,-71.0986621,4.090556344,5.704062474,180.804828,0,0.95
1739955856,42.35546229,-71.09866204,4.090556344,5.69083429,180.804828,0,0.95
1739955857,42.35546225,-71.09866199,4.090556344,5.791015159,180.804828,0,0.95
1739955858,42.35546162,-71.09866131,4.090556344,5.415068372,180.804828,0,0.95
1739955859,42.35546119,-71.09866084,4.090556344,5.164869138,180.804828,0,0.95
1739955860,42.35546972,-71.09867192,4.090556344,5.008023861,180.804828,0,0.95
1739955861,42.35546849,-71.09867038,4.090556344,4.762391126,180.804828,0,0.95
1739955862,42.35546842,-71.0986703,4.090556344,4.852547709,180.804828,0,0.95
1739955863,42.35546833,-71.09867018,4.090556344,5.031449155,180.804828,0,0.95
1739955864,42.3554672,-71.09866877,4.090556344,4.739673953,180.804828,0,0.95
1739955865,42.35546717,-71.09866873,4.090556344,4.937799248,180.804828,0,0.95
1739955866,42.35546711,-71.09866866,4.090556344,5.008759806,180.804828,0,0.95
1739955867,42.35546709,-71.09866864,4.090556344,5.198904741,180.804828,0,0.95
1739955868,42.35546704,-71.09866858,4.090556344,5.371088463,180.804828,0,0.95
1739955869,42.35546699,-71.09866851,4.090556344,5.366553323,180.804828,0,0.95
1739955870,42.35546689,-71.09866838,4.090556344,5.503649356,180.804828,0,0.95
1739955871,42.35546683,-71.0986683,4.090556344,5.576684658,180.804828,0,0.95
1739955872,42.35546672,-71.09866817,4.090556344,5.703986471,180.804828,0,0.95
1739955873,42.35546663,-71.09866806,4.090556344,5.818713005,180.804828,0,0.95
1739955874,42.35546652,-71.09866792,4.090556344,5.79199824,180.804828,0,0.95
1739955875,42.35546648,-71.09866787,4.090556344,5.867433092,180.804828,0,0.95
1739955876,42.35546634,-71.0986677,4.090556344,5.886093906,180.804828,0,0.95
1739955877,42.35546617,-71.09866748,4.090556344,5.930124918,180.804828,0,0.95
1739955878,42.35546606,-71.09866734,4.090556344,5.994457823,180.804828,0,0.95
1739955879,42.35546591,-71.09866716,4.090556344,5.95779385,180.804828,0,0.95
1739955880,42.35546579,-71.09866701,4.090556344,6.076166802,180.804828,0,0.95
1739955881,42.35546386,-71.09866461,4.090556344,5.362182975,180.804828,0,0.95
1739955882,42.35546282,-71.09866331,4.090556344,4.823077597,180.804828,0,0.95
1739955883,42.35546209,-71.0986624,4.090556344,4.591717948,180.804828,0,0.95
1739955884,42.35546163,-71.09866182,4.090556344,4.372658284,180.804828,0,0.95
1739955885,42.35546127,-71.09866137,4.090556344,4.322849154,180.804828,0,0.95
1739955886,42.35546097,-71.098661,4.090556344,4.30035273,180.804828,0,0.95
1739955887,42.35546076,-71.09866073,4.090556344,4.124602536,180.804828,0,0.95
1739955888,42.35546075,-71.09866073,4.090556344,4.340075219,180.804828,0,0.95
1739955889,42.35546055,-71.09866047,4.090556344,4.255492571,180.804828,0,0.95
1739955890,42.35546036,-71.09866023,4.090556344,4.265713713,180.804828,0,0.95
1739955891,42.35546035,-71.09866022,4.090556344,4.45036549,180.804828,0,0.95
1739955892,42.35546657,-71.09866782,4.090556344,4.358138663,180.804828,0,0.95
1739955893,42.35546651,-71.09866775,4.090556344,4.534266938,180.804828,0,0.95
1739955894,42.35546649,-71.09866773,4.090556344,4.652599695,180.804828,0,0.95
1739955895,42.35546647,-71.0986677,4.090556344,4.807790668,180.804828,0,0.95
1739955896,42.35546643,-71.09866765,4.090556344,4.952749668,180.804828,0,0.95
1739955897,42.35546641,-71.09866763,4.090556344,4.980747659,180.804828,0,0.95
1739955898,42.35546536,-71.09866634,4.090556344,4.782326436,180.804828,0,0.95
1739955899,42.3554653,-71.09866627,4.090556344,4.86553768,180.804828,0,0.95
1739955900,42.35546522,-71.09866617,4.090556344,4.967334068,180.804828,0,0.95
1739955901,42.35546515,-71.09866608,4.090556344,5.137094874,180.804828,0,0.95
1739955902,42.35546413,-71.09866483,4.090556344,4.791182698,180.804828,0,0.95
1739955903,42.35546334,-71.09866386,4.090556344,4.637445845,180.804828,0,0.95
1739955904,42.35546328,-71.09866378,4.090556344,4.816917425,180.804828,0,0.95
1739955905,42.35546265,-71.09866301,4.090556344,4.500469126,180.804828,0,0.95
1739955906,42.35546216,-71.0986624,4.090556344,4.432885277,180.804828,0,0.95
1739955907,42.35546176,-71.09866191,4.090556344,4.290411587,180.804828,0,0.95
1739955908,42.35546141,-71.09866149,4.090556344,4.270401008,180.804828,0,0.95
1739955909,42.35546113,-71.09866115,4.090556344,4.265658244,180.804828,0,0.95
1739955910,42.35546111,-71.09866112,4.090556344,4.269890136,180.804828,0,0.95
1739955911,42.35546109,-71.09866109,4.090556344,4.447829899,180.804828,0,0.95
1739955912,42.3554608,-71.09866074,4.090556344,4.32043191,180.804828,0,0.95
1739955913,42.35546078,-71.09866072,4.090556344,4.479218915,180.804828,0,0.95
1739955914,42.35546078,-71.09866071,4.090556344,4.586377218,180.804828,0,0.95
1739955915,42.35546051,-71.09866038,4.090556344,4.335915197,180.804828,0,0.95
1739955916,42.3554605,-71.09866037,4.090556344,4.439869875,180.804828,0,0.95
1739955917,42.3554605,-71.09866037,4.090556344,4.632782542,180.804828,0,0.95
1739955918,42.35546048,-71.09866035,4.090556344,4.829087783,180.804828,0,0.95
1739955919,42.35546019,-71.09865999,4.090556344,4.669216969,180.804828,0,0.95
1739955920,42.35546019,-71.09865999,4.090556344,4.723546913,180.804828,0,0.95
1739955921,42.35546019,-71.09865999,4.090556344,4.929585688,180.804828,0,0.95
1739955922,42.35545994,-71.09865968,4.090556344,4.74790011,180.804828,0,0.95
1739955923,42.35545993,-71.09865967,4.090556344,4.74339891,180.804828,0,0.95
1739955924,42.35546645,-71.09866852,4.090556344,4.371944785,180.804828,0,0.95
1739955925,42.35546565,-71.09866745,4.090556344,4.233986082,180.804828,0,0.95
1739955926,42.35546495,-71.09866652,4.090556344,4.226328937,180.804828,0,0.95
1739955927,42.35546433,-71.0986657,4.090556344,4.208737837,180.804828,0,0.95
1739955928,42.35546384,-71.09866504,4.090556344,4.041244287,180.804828,0,0.95
1739955929,42.35546341,-71.09866446,4.090556344,4.055077667,180.804828,0,0.95
1739955930,42.35546304,-71.09866398,4.090556344,3.978534083,180.804828,0,0.95
1739955931,42.35546271,-71.09866353,4.090556344,4.011591577,180.804828,0,0.95
1739955932,42.3554627,-71.09866352,4.090556344,4.193796378,180.804828,0,0.95
1739955933,42.35546239,-71.09866311,4.090556344,4.075137547,180.804828,0,0.95
1739955934,42.35546213,-71.09866276,4.090556344,4.053962532,180.804828,0,0.95
1739955935,42.3554619,-71.09866245,4.090556344,4.120334136,180.804828,0,0.95
1739955936,42.35546168,-71.09866216,4.090556344,4.218200255,180.804828,0,0.95
1739955937,42.35546167,-71.09866214,4.090556344,4.442554142,180.804828,0,0.95
1739955938,42.35546166,-71.09866213,4.090556344,4.495466367,180.804828,0,0.95
1739955939,42.35546164,-71.09866211,4.090556344,4.701777056,180.804828,0,0.95
1739955940,42.35546136,-71.09866174,4.090556344,4.695451944,180.804828,0,0.95
1739955941,42.35546115,-71.09866145,4.090556344,4.520721862,180.804828,0,0.95
1739955942,42.35546097,-71.09866121,4.090556344,4.579764784,180.804828,0,0.95
1739955943,42.35546096,-71.09866121,4.090556344,4.660621451,180.804828,0,0.95
1739955944,42.35546096,-71.0986612,4.090556344,4.859568698,180.804828,0,0.95
1739955945,42.35546096,-71.0986612,4.090556344,5.051779504,180.804828,0,0.95
1739955946,42.35546077,-71.09866095,4.090556344,4.871337621,180.804828,0,0.95
1739955947,42.35546077,-71.09866094,4.090556344,5.056288867,180.804828,0,0.95
1739955948,42.3554606,-71.09866072,4.090556344,4.965074848,180.804828,0,0.95
1739955949,42.35546045,-71.09866052,4.090556344,4.960054936,180.804828,0,0.95
1739955950,42.35546033,-71.09866036,4.090556344,4.972173409,180.804828,0,0.95
1739955951,42.35546023,-71.09866022,4.090556344,4.856833093,180.804828,0,0.95
1739955952,42.35546014,-71.09866011,4.090556344,4.864826908,180.804828,0,0.95
1739955953,42.35546006,-71.09866,4.090556344,4.830460078,180.804828,0,0.95
1739955954,42.35545999,-71.0986599,4.090556344,4.849519919,180.804828,0,0.95
1739955955,42.35545999,-71.0986599,4.090556344,5.052999343,180.804828,0,0.95
1739955956,42.35546753,-71.09866777,4.090556344,4.936271486,180.804828,0,0.95
1739955957,42.35546752,-71.09866776,4.090556344,5.136035434,180.804828,0,0.95
1739955958,42.3554675,-71.09866774,4.090556344,5.321715689,180.804828,0,0.95
1739955959,42.35546748,-71.09866772,4.090556344,5.503626377,180.804828,0,0.95
1739955960,42.35546691,-71.09866709,4.090556344,5.499276584,180.804828,0,0.95
1739955961,42.35546687,-71.09866706,4.090556344,5.550584006,180.804828,0,0.95
1739955962,42.35546687,-71.09866705,4.090556344,5.713722469,180.804828,0,0.95
1739955963,42.35546683,-71.09866701,4.090556344,5.865055193,180.804828,0,0.95
1739955964,42.35546626,-71.09866638,4.090556344,5.666756099,180.804828,0,0.95
1739955965,42.35546625,-71.09866637,4.090556344,5.81279144,180.804828,0,0.95
1739955966,42.35546623,-71.09866635,4.090556344,5.872129534,180.804828,0,0.95
1739955967,42.3554662,-71.09866632,4.090556344,5.991191966,180.804828,0,0.95
1739955968,42.35546616,-71.09866627,4.090556344,6.101977798,180.804828,0,0.95
1739955969,42.35546613,-71.09866624,4.090556344,6.100579954,180.804828,0,0.95
1739955970,42.35546606,-71.09866617,4.090556344,6.159303704,180.804828,0,0.95
1739955971,42.35546602,-71.09866613,4.090556344,6.201259683,180.804828,0,0.95
1739955972,42.35546599,-71.09866609,4.090556344,6.271062085,180.804828,0,0.95
1739955973,42.35546595,-71.09866604,4.090556344,6.412750557,180.804828,0,0.95
1739955974,42.35546515,-71.09866517,4.090556344,6.089655201,180.804828,0,0.95
1739955975,42.35546457,-71.09866453,4.090556344,5.978135632,180.804828,0,0.95
1739955976,42.35546406,-71.09866398,4.090556344,5.875797177,180.804828,0,0.95
1739955977,42.35546363,-71.09866351,4.090556344,5.813256934,180.804828,0,0.95
1739955978,42.35546326,-71.0986631,4.090556344,5.766048348,180.804828,0,0.95
1739955979,42.35546325,-71.09866309,4.090556344,5.813638524,180.804828,0,0.95
1739955980,42.35546323,-71.09866308,4.090556344,5.97946181,180.804828,0,0.95
1739955981,42.35546321,-71.09866305,4.090556344,6.128223671,180.804828,0,0.95
1739955982,42.35546284,-71.09866265,4.090556344,5.889547588,180.804828,0,0.95
1739955983,42.35546282,-71.09866262,4.090556344,6.030785748,180.804828,0,0.95
1739955984,42.35546279,-71.09866259,4.090556344,6.076084623,180.804828,0,0.95
1739955985,42.35546276,-71.09866256,4.090556344,6.197374086,180.804828,0,0.95
1739955986,42.35546273,-71.09866253,4.090556344,6.29691182,180.804828,0,0.95
1739955987,42.3554627,-71.0986625,4.090556344,6.285241814,180.804828,0,0.95
1739955988,42.35547286,-71.0986749,4.090556344,5.732091062,180.804828,0,0.95
1739955989,42.35547285,-71.09867489,4.090556344,5.786645401,180.804828,0,0.95
1739955990,42.35547156,-71.09867337,4.090556344,5.698605327,180.804828,0,0.95
1739955991,42.35547046,-71.09867207,4.090556344,5.633705042,180.804828,0,0.95
1739955992,42.35546963,-71.09867108,4.090556344,5.462426125,180.804828,0,0.95
1739955993,42.3554689,-71.09867021,4.090556344,5.459805778,180.804828,0,0.95
1739955994,42.35546821,-71.0986694,4.090556344,5.413915276,180.804828,0,0.95
1739955995,42.35546821,-71.09866939,4.090556344,5.598818579,180.804828,0,0.95
1739955996,42.35546759,-71.09866866,4.090556344,5.593922861,180.804828,0,0.95
1739955997,42.35546713,-71.09866812,4.090556344,5.498641968,180.804828,0,0.95
1739955998,42.35546678,-71.09866771,4.090556344,5.564297009,180.804828,0,0.95
1739955999,42.35546676,-71.09866768,4.090556344,5.744101658,180.804828,0,0.95
1739956000,42.35546675,-71.09866767,4.090556344,5.742600559,180.804828,0,0.95
1739956001,42.35546671,-71.09866763,4.090556344,5.90333012,180.804828,0,0.95
1739956002,42.35546667,-71.09866758,4.090556344,5.951598487,180.804828,0,0.95
1739956003,42.3554662,-71.09866702,4.090556344,5.92925686,180.804828,0,0.95
1739956004,42.35546616,-71.09866697,4.090556344,6.054427428,180.804828,0,0.95
1739956005,42.35546613,-71.09866693,4.090556344,6.048893311,180.804828,0,0.95
1739956006,42.35546562,-71.09866633,4.090556344,5.950241399,180.804828,0,0.95
1739956007,42.35546521,-71.09866584,4.090556344,5.857456818,180.804828,0,0.95
1739956008,42.35546517,-71.0986658,4.090556344,5.97317338,180.804828,0,0.95
1739956009,42.35546517,-71.0986658,4.090556344,6.101075914,180.804828,0,0.95
1739956010,42.35546516,-71.09866579,4.090556344,6.106781169,180.804828,0,0.95
1739956011,42.35546515,-71.09866577,4.090556344,6.27153174,180.804828,0,0.95
1739956012,42.35546513,-71.09866576,4.090556344,6.328132324,180.804828,0,0.95
1739956013,42.35546464,-71.09866518,4.090556344,6.250571713,180.804828,0,0.95
1739956014,42.3554646,-71.09866513,4.090556344,6.395457317,180.804828,0,0.95
1739956015,42.35546413,-71.09866457,4.090556344,6.181771939,180.804828,0,0.95
1739956016,42.35546413,-71.09866457,4.090556344,6.345912294,180.804828,0,0.95
1739956017,42.35546411,-71.09866454,4.090556344,6.492742688,180.804828,0,0.95
1739956018,42.35546408,-71.09866451,4.090556344,6.63317382,180.804828,0,0.95
1739956019,42.35546363,-71.09866397,4.090556344,6.518115455,180.804828,0,0.95
1739956020,42.35547552,-71.09867511,4.090556344,6.241665494,180.804828,0,0.95
1739956021,42.35547436,-71.09867395,4.090556344,6.182460347,180.804828,0,0.95
1739956022,42.35547355,-71.09867312,4.090556344,6.18037351,180.804828,0,0.95
1739956023,42.35547354,-71.09867312,4.090556344,6.182873629,180.804828,0,0.95
1739956024,42.35547353,-71.0986731,4.090556344,6.254366968,180.804828,0,0.95
1739956025,42.35547348,-71.09867305,4.090556344,6.324738186,180.804828,0,0.95
1739956026,42.3554728,-71.09867236,4.090556344,6.323076667,180.804828,0,0.95
1739956027,42.35547276,-71.09867232,4.090556344,6.443249532,180.804828,0,0.95
1739956028,42.35547269,-71.09867226,4.090556344,6.439309725,180.804828,0,0.95
1739956029,42.35547267,-71.09867223,4.090556344,6.517582314,180.804828,0,0.95
1739956030,42.35547265,-71.09867221,4.090556344,6.585610553,180.804828,0,0.95
1739956031,42.3554718,-71.09867136,4.090556344,6.569103779,180.804828,0,0.95
1739956032,42.35547178,-71.09867133,4.090556344,6.755513732,180.804828,0,0.95
1739956033,42.35547098,-71.09867053,4.090556344,6.586835143,180.804828,0,0.95
1739956034,42.35547028,-71.09866981,4.090556344,6.580919467,180.804828,0,0.95
1739956035,42.35547025,-71.09866979,4.090556344,6.746020716,180.804828,0,0.95
1739956036,42.35546965,-71.09866918,4.090556344,6.746852456,180.804828,0,0.95
1739956037,42.35546913,-71.09866865,4.090556344,6.770011159,180.804828,0,0.95
1739956038,42.35546911,-71.09866863,4.090556344,6.82271731,180.804828,0,0.95
1739956039,42.35546865,-71.09866817,4.090556344,6.859523019,180.804828,0,0.95
1739956040,42.35546825,-71.09866776,4.090556344,6.903936778,180.804828,0,0.95
1739956041,42.3554679,-71.09866741,4.090556344,6.785425768,180.804828,0,0.95
1739956042,42.35546787,-71.09866738,4.090556344,6.952240843,180.804828,0,0.95
1739956043,42.3554675,-71.09866701,4.090556344,6.881208782,180.804828,0,0.95
1739956044,42.35546747,-71.09866697,4.090556344,6.995486043,180.804828,0,0.95
1739956045,42.35546743,-71.09866693,4.090556344,7.107111942,180.804828,0,0.95
1739956046,42.35546739,-71.09866689,4.090556344,7.099195915,180.804828,0,0.95
1739956047,42.35546735,-71.09866685,4.090556344,7.205815325,180.804828,0,0.95
1739956048,42.35546693,-71.09866643,4.090556344,7.098505659,180.804828,0,0.95
1739956049,42.35546691,-71.09866641,4.090556344,7.290466387,180.804828,0,0.95
1739956050,42.35546653,-71.09866602,4.090556344,7.199063327,180.804828,0,0.95
1739956051,42.35546651,-71.09866601,4.090556344,7.204712696,180.804828,0,0.95
1739956052,42.3554831,-71.09868195,4.090556344,6.809624431,180.804828,0,0.95
1739956053,42.35548307,-71.09868192,4.090556344,6.970447255,180.804828,0,0.95
1739956054,42.35548307,-71.09868192,4.090556344,7.171665569,180.804828,0,0.95
1739956055,42.35548302,-71.09868187,4.090556344,7.350577653,180.804828,0,0.95
1739956056,42.35548188,-71.09868076,4.090556344,7.221225061,180.804828,0,0.95
1739956057,42.35548094,-71.09867984,4.090556344,7.245208324,180.804828,0,0.95
1739956058,42.35548011,-71.09867903,4.090556344,7.275202992,180.804828,0,0.95
1739956059,42.35547941,-71.09867835,4.090556344,7.159083051,180.804828,0,0.95
1739956060,42.35547877,-71.09867771,4.090556344,7.205790861,180.804828,0,0.95
1739956061,42.35547873,-71.09867768,4.090556344,7.260256669,180.804828,0,0.95
1739956062,42.35547809,-71.09867705,4.090556344,7.289487416,180.804828,0,0.95
1739956063,42.35547751,-71.09867649,4.090556344,7.311208815,180.804828,0,0.95
1739956064,42.35547746,-71.09867644,4.090556344,7.308642831,180.804828,0,0.95
1739956065,42.35547743,-71.0986764,4.090556344,7.418992297,180.804828,0,0.95
1739956066,42.35547741,-71.09867639,4.090556344,7.469952909,180.804828,0,0.95
1739956067,42.35547735,-71.09867633,4.090556344,7.532908511,180.804828,0,0.95
1739956068,42.35547732,-71.0986763,4.090556344,7.599994849,180.804828,0,0.95
1739956069,42.35547726,-71.09867624,4.090556344,7.597607737,180.804828,0,0.95
1739956070,42.35547724,-71.09867622,4.090556344,7.766803149,180.804828,0,0.95
1739956071,42.35547723,-71.09867621,4.090556344,7.895956955,180.804828,0,0.95
1739956072,42.35547633,-71.09867534,4.090556344,7.85644574,180.804828,0,0.95
1739956073,42.35547627,-71.09867527,4.090556344,7.995438074,180.804828,0,0.95
1739956074,42.35547536,-71.09867439,4.090556344,7.823962832,180.804828,0,0.95
1739956075,42.35547459,-71.09867363,4.090556344,7.784556713,180.804828,0,0.95
1739956076,42.35547393,-71.09867298,4.090556344,7.743784994,180.804828,0,0.95
1739956077,42.35547388,-71.09867294,4.090556344,7.858987239,180.804828,0,0.95
1739956078,42.35547381,-71.09867287,4.090556344,7.980453073,180.804828,0,0.95
1739956079,42.35547378,-71.09867284,4.090556344,8.013818686,180.804828,0,0.95
1739956080,42.3554737,-71.09867276,4.090556344,8.109184326,180.804828,0,0.95
1739956081,42.35547368,-71.09867274,4.090556344,8.212872264,180.804828,0,0.95
1739956082,42.35547279,-71.09867187,4.090556344,7.973110496,180.804828,0,0.95
1739956083,42.35547201,-71.0986711,4.090556344,7.847274616,180.804828,0,0.95
1739956084,42.35548747,-71.09869056,4.090556344,7.310722992,180.804828,0,0.95
1739956085,42.35548613,-71.09868905,4.090556344,7.272829671,180.804828,0,0.95
1739956086,42.35548607,-71.09868899,4.090556344,7.413865478,180.804828,0,0.95
1739956087,42.35548477,-71.09868753,4.090556344,7.253236204,180.804828,0,0.95
1739956088,42.35548472,-71.09868747,4.090556344,7.403631198,180.804828,0,0.95
1739956089,42.3554847,-71.09868744,4.090556344,7.50333229,180.804828,0,0.95
1739956090,42.35548463,-71.09868737,4.090556344,7.651371193,180.804828,0,0.95
1739956091,42.35548319,-71.09868574,4.090556344,7.587930002,180.804828,0,0.95
1739956092,42.35548192,-71.09868431,4.090556344,7.417600736,180.804828,0,0.95
1739956093,42.35548184,-71.09868423,4.090556344,7.559086724,180.804828,0,0.95
1739956094,42.35548178,-71.09868416,4.090556344,7.665744717,180.804828,0,0.95
1739956095,42.35548173,-71.0986841,4.090556344,7.779101294,180.804828,0,0.95
1739956096,42.35548165,-71.09868401,4.090556344,7.887592174,180.804828,0,0.95
1739956097,42.3554816,-71.09868395,4.090556344,7.913290139,180.804828,0,0.95
1739956098,42.35548147,-71.09868381,4.090556344,7.961129138,180.804828,0,0.95
1739956099,42.35548134,-71.09868366,4.090556344,8.008184852,180.804828,0,0.95
1739956100,42.35548132,-71.09868363,4.090556344,8.006484574,180.804828,0,0.95
1739956101,42.35548131,-71.09868362,4.090556344,8.177371537,180.804828,0,0.95
1739956102,42.35547941,-71.09868148,4.090556344,7.90333975,180.804828,0,0.95
1739956103,42.35547787,-71.09867974,4.090556344,7.757140941,180.804828,0,0.95
1739956104,42.35547785,-71.09867972,4.090556344,7.905996024,180.804828,0,0.95
1739956105,42.35547653,-71.09867823,4.090556344,7.644254401,180.804828,0,0.95
1739956106,42.35547537,-71.09867692,4.090556344,7.537302534,180.804828,0,0.95
1739956107,42.35547441,-71.09867585,4.090556344,7.406681527,180.804828,0,0.95
1739956108,42.35547358,-71.09867491,4.090556344,7.319462353,180.804828,0,0.95
1739956109,42.35547355,-71.09867488,4.090556344,7.425632436,180.804828,0,0.95
1739956110,42.35547352,-71.09867484,4.090556344,7.435442264,180.804828,0,0.95
1739956111,42.35547268,-71.0986739,4.090556344,7.337815967,180.804828,0,0.95
1739956112,42.35547196,-71.09867308,4.090556344,7.22963646,180.804828,0,0.95
1739956113,42.3554713,-71.09867233,4.090556344,7.144612623,180.804828,0,0.95
1739956114,42.35547069,-71.09867165,4.090556344,7.070214784,180.804828,0,0.95
1739956115,42.35547068,-71.09867164,4.090556344,7.089319798,180.804828,0,0.95
1739956116,42.35548324,-71.09868507,4.090556344,6.696218605,180.804828,0,0.95
1739956117,42.3554832,-71.09868503,4.090556344,6.893310092,180.804828,0,0.95
1739956118,42.35548315,-71.09868497,4.090556344,6.889005505,180.804828,0,0.95
1739956119,42.35548305,-71.09868487,4.090556344,7.061564334,180.804828,0,0.95
1739956120,42.35548301,-71.09868482,4.090556344,7.132109172,180.804828,0,0.95
1739956121,42.35548296,-71.09868476,4.090556344,7.298657492,180.804828,0,0.95
1739956122,42.35548289,-71.09868469,4.090556344,7.472236033,180.804828,0,0.95
1739956123,42.35548281,-71.0986846,4.090556344,7.469835441,180.804828,0,0.95
1739956124,42.35548269,-71.09868447,4.090556344,7.630238676,180.804828,0,0.95
1739956125,42.35548261,-71.09868438,4.090556344,7.706824081,180.804828,0,0.95
1739956126,42.35548245,-71.0986842,4.090556344,7.835081003,180.804828,0,0.95
1739956127,42.35548232,-71.09868406,4.090556344,7.965837033,180.804828,0,0.95
1739956128,42.35548229,-71.09868403,4.090556344,7.978914895,180.804828,0,0.95
1739956129,42.35548221,-71.09868394,4.090556344,8.095282789,180.804828,0,0.95
1739956130,42.35547983,-71.09868133,4.090556344,7.768031379,180.804828,0,0.95
1739956131,42.35547982,-71.09868131,4.090556344,7.891194465,180.804828,0,0.95
1739956132,42.35547964,-71.09868111,4.090556344,7.983109092,180.804828,0,0.95
1739956133,42.35547952,-71.09868099,4.090556344,7.98831503,180.804828,0,0.95
1739956134,42.3554794,-71.09868086,4.090556344,8.081158481,180.804828,0,0.95
1739956135,42.35547924,-71.09868068,4.090556344,8.132884468,180.804828,0,0.95
1739956136,42.35547913,-71.09868056,4.090556344,8.113581123,180.804828,0,0.95
1739956137,42.35547904,-71.09868046,4.090556344,8.236740667,180.804828,0,0.95
1739956138,42.35547877,-71.09868016,4.090556344,8.23413899,180.804828,0,0.95
1739956139,42.35547864,-71.09868002,4.090556344,8.347544448,180.804828,0,0.95
1739956140,42.35547834,-71.09867969,4.090556344,8.420266184,180.804828,0,0.95
1739956141,42.35547812,-71.09867944,4.090556344,8.379719314,180.804828,0,0.95
1739956142,42.35547489,-71.0986759,4.090556344,7.79631003,180.804828,0,0.95
1739956143,42.35547465,-71.09867564,4.090556344,7.820276875,180.804828,0,0.95
1739956144,42.3554724,-71.09867316,4.090556344,7.386615331,180.804828,0,0.95
1739956145,42.35547077,-71.09867137,4.090556344,7.079572884,180.804828,0,0.95
1739956146,42.35546949,-71.09866998,4.090556344,6.719591111,180.804828,0,0.95
1739956147,42.35546947,-71.09866995,4.090556344,6.867413274,180.804828,0,0.95
1739956148,42.35548326,-71.09868666,4.090556344,6.508001709,180.804828,0,0.95
1739956149,42.35548089,-71.09868391,4.090556344,6.332463216,180.804828,0,0.95
1739956150,42.35548078,-71.09868378,4.090556344,6.458049213,180.804828,0,0.95
1739956151,42.35548065,-71.09868363,4.090556344,6.463573037,180.804828,0,0.95
1739956152,42.35547843,-71.09868105,4.090556344,6.244979668,180.804828,0,0.95
1739956153,42.35547827,-71.09868087,4.090556344,6.33529785,180.804828,0,0.95
1739956154,42.35547809,-71.09868066,4.090556344,6.42689683,180.804828,0,0.95
1739956155,42.35547796,-71.0986805,4.090556344,6.484742778,180.804828,0,0.95
1739956156,42.35547582,-71.09867803,4.090556344,6.150876337,180.804828,0,0.95
1739956157,42.3554758,-71.09867799,4.090556344,6.314316461,180.804828,0,0.95
1739956158,42.35547401,-71.09867592,4.090556344,6.057466628,180.804828,0,0.95
1739956159,42.35547276,-71.09867447,4.090556344,5.815744349,180.804828,0,0.95
1739956160,42.3554717,-71.09867323,4.090556344,5.768911269,180.804828,0,0.95
1739956161,42.35547087,-71.09867228,4.090556344,5.677273281,180.804828,0,0.95
1739956162,42.35547026,-71.09867157,4.090556344,5.750829367,180.804828,0,0.95
1739956163,42.35546971,-71.09867093,4.090556344,5.795779248,180.804828,0,0.95
1739956164,42.35546971,-71.09867093,4.090556344,5.810546907,180.804828,0,0.95
1739956165,42.35546968,-71.0986709,4.090556344,5.983876735,180.804828,0,0.95
1739956166,42.35546912,-71.09867024,4.090556344,5.958616589,180.804828,0,0.95
1739956167,42.35546911,-71.09867023,4.090556344,6.116631559,180.804828,0,0.95
1739956168,42.35546855,-71.09866958,4.090556344,6.120558931,180.804828,0,0.95
1739956169,42.35546807,-71.09866903,4.090556344,6.001800644,180.804828,0,0.95
1739956170,42.35546804,-71.09866899,4.090556344,6.161681777,180.804828,0,0.95
1739956171,42.355468,-71.09866894,4.090556344,6.280098677,180.804828,0,0.95
1739956172,42.35546746,-71.09866831,4.090556344,6.249387304,180.804828,0,0.95
1739956173,42.35546744,-71.09866829,4.090556344,6.388885766,180.804828,0,0.95
1739956174,42.35546742,-71.09866826,4.090556344,6.416171429,180.804828,0,0.95
1739956175,42.35546741,-71.09866826,4.090556344,6.56122414,180.804828,0,0.95
1739956176,42.35546738,-71.09866823,4.090556344,6.67851909,180.804828,0,0.95
1739956177,42.35546738,-71.09866822,4.090556344,6.678889677,180.804828,0,0.95
1739956178,42.35546737,-71.09866821,4.090556344,6.758703632,180.804828,0,0.95
1739956179,42.35546674,-71.09866748,4.090556344,6.551583427,180.804828,0,0.95
1739956180,42.35547879,-71.09867738,4.090556344,6.247644849,180.804828,0,0.95
1739956181,42.3554775,-71.09867614,4.090556344,6.219405933,180.804828,0,0.95
1739956182,42.35547639,-71.09867508,4.090556344,6.046389935,180.804828,0,0.95
1739956183,42.35547638,-71.09867507,4.090556344,6.133648202,180.804828,0,0.95
1739956184,42.35547638,-71.09867506,4.090556344,6.18608223,180.804828,0,0.95
1739956185,42.35547544,-71.09867416,4.090556344,6.244678719,180.804828,0,0.95
1739956186,42.35547455,-71.09867331,4.090556344,6.291378857,180.804828,0,0.95
